variant,split,seed,episodes,success_rate,tail_risk,calibration_error
data_augmentation_wam,embodiment_shift,6,600,0.5233,0.4767,0.0003
data_augmentation_wam,combined_stress,0,600,0.4233,0.5767,0.0008
data_augmentation_wam,combined_stress,1,600,0.4483,0.5517,0.0228
data_augmentation_wam,combined_stress,2,600,0.4333,0.5667,0.0114
data_augmentation_wam,combined_stress,3,600,0.4117,0.5883,0.0116
data_augmentation_wam,combined_stress,4,600,0.4067,0.5933,0.0027
data_augmentation_wam,combined_stress,5,600,0.3850,0.6150,0.0383
data_augmentation_wam,combined_stress,6,600,0.4217,0.5783,0.0036
scalar_uncertainty_planner,nominal,0,600,0.6983,0.3017,0.0244
scalar_uncertainty_planner,nominal,1,600,0.6950,0.3050,0.0196
scalar_uncertainty_planner,nominal,2,600,0.6817,0.3183,0.0029
scalar_uncertainty_planner,nominal,3,600,0.6650,0.3350,0.0088
scalar_uncertainty_planner,nominal,4,600,0.6300,0.3700,0.0338
scalar_uncertainty_planner,nominal,5,600,0.7217,0.2783,0.0355
scalar_uncertainty_planner,nominal,6,600,0.6800,0.3200,0.0157
scalar_uncertainty_planner,hidden_mode_shift,0,600,0.5333,0.4667,0.0191
scalar_uncertainty_planner,hidden_mode_shift,1,600,0.5517,0.4483,0.0022
scalar_uncertainty_planner,hidden_mode_shift,2,600,0.5617,0.4383,0.0014
scalar_uncertainty_planner,hidden_mode_shift,3,600,0.5517,0.4483,0.0007
scalar_uncertainty_planner,hidden_mode_shift,4,600,0.5467,0.4533,0.0044
scalar_uncertainty_planner,hidden_mode_shift,5,600,0.6000,0.4000,0.0353
scalar_uncertainty_planner,hidden_mode_shift,6,600,0.5317,0.4683,0.0111
scalar_uncertainty_planner,embodiment_shift,0,600,0.5500,0.4500,0.0244
scalar_uncertainty_planner,embodiment_shift,1,600,0.5783,0.4217,0.0024
scalar_uncertainty_planner,embodiment_shift,2,600,0.5933,0.4067,0.0083
scalar_uncertainty_planner,embodiment_shift,3,600,0.5517,0.4483,0.0227
scalar_uncertainty_planner,embodiment_shift,4,600,0.5833,0.4167,0.0190
scalar_uncertainty_planner,embodiment_shift,5,600,0.5900,0.4100,0.0033
scalar_uncertainty_planner,embodiment_shift,6,600,0.5917,0.4083,0.0269
scalar_uncertainty_planner,combined_stress,0,600,0.5100,0.4900,0.0151
scalar_uncertainty_planner,combined_stress,1,600,0.5017,0.4983,0.0053
scalar_uncertainty_planner,combined_stress,2,600,0.5000,0.5000,0.0055
scalar_uncertainty_planner,combined_stress,3,600,0.5067,0.4933,0.0118
scalar_uncertainty_planner,combined_stress,4,600,0.4783,0.5217,0.0065
scalar_uncertainty_planner,combined_stress,5,600,0.5050,0.4950,0.0022
scalar_uncertainty_planner,combined_stress,6,600,0.5083,0.4917,0.0230
ensemble_disagreement_planner,nominal,0,600,0.6883,0.3117,0.0006
ensemble_disagreement_planner,nominal,1,600,0.6817,0.3183,0.0023
ensemble_disagreement_planner,nominal,2,600,0.7150,0.2850,0.0111
ensemble_disagreement_planner,nominal,3,600,0.7050,0.2950,0.0093
ensemble_disagreement_planner,nominal,4,600,0.6950,0.3050,0.0054
ensemble_disagreement_planner,nominal,5,600,0.6917,0.3083,0.0036
ensemble_disagreement_planner,nominal,6,600,0.6583,0.3417,0.0277
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.6083,0.3917,0.0274
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.5267,0.4733,0.0505
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.6050,0.3950,0.0079
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.6083,0.3917,0.0195
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.5950,0.4050,0.0014
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.5950,0.4050,0.0138
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.5633,0.4367,0.0159
ensemble_disagreement_planner,embodiment_shift,0,600,0.5833,0.4167,0.0170
ensemble_disagreement_planner,embodiment_shift,1,600,0.5700,0.4300,0.0266
ensemble_disagreement_planner,embodiment_shift,2,600,0.6300,0.3700,0.0135
ensemble_disagreement_planner,embodiment_shift,3,600,0.5667,0.4333,0.0416
ensemble_disagreement_planner,embodiment_shift,4,600,0.6017,0.3983,0.0114
ensemble_disagreement_planner,embodiment_shift,5,600,0.5800,0.4200,0.0206
ensemble_disagreement_planner,embodiment_shift,6,600,0.6017,0.3983,0.0030
ensemble_disagreement_planner,combined_stress,0,600,0.5633,0.4367,0.0329
ensemble_disagreement_planner,combined_stress,1,600,0.4967,0.5033,0.0300
ensemble_disagreement_planner,combined_stress,2,600,0.5317,0.4683,0.0149
ensemble_disagreement_planner,combined_stress,3,600,0.5200,0.4800,0.0184
ensemble_disagreement_planner,combined_stress,4,600,0.5117,0.4883,0.0315
ensemble_disagreement_planner,combined_stress,5,600,0.5733,0.4267,0.0426
ensemble_disagreement_planner,combined_stress,6,600,0.5350,0.4650,0.0062
conformal_risk_filter,nominal,0,600,0.6883,0.3117,0.0105
conformal_risk_filter,nominal,1,600,0.6950,0.3050,0.0069
conformal_risk_filter,nominal,2,600,0.6800,0.3200,0.0148
conformal_risk_filter,nominal,3,600,0.7100,0.2900,0.0033
conformal_risk_filter,nominal,4,600,0.6650,0.3350,0.0369
conformal_risk_filter,nominal,5,600,0.7317,0.2683,0.0285
conformal_risk_filter,nominal,6,600,0.6817,0.3183,0.0160
conformal_risk_filter,hidden_mode_shift,0,600,0.6283,0.3717,0.0290
conformal_risk_filter,hidden_mode_shift,1,600,0.5917,0.4083,0.0108
conformal_risk_filter,hidden_mode_shift,2,600,0.6117,0.3883,0.0163
conformal_risk_filter,hidden_mode_shift,3,600,0.6183,0.3817,0.0111
conformal_risk_filter,hidden_mode_shift,4,600,0.5967,0.4033,0.0058
conformal_risk_filter,hidden_mode_shift,5,600,0.6150,0.3850,0.0113
conformal_risk_filter,hidden_mode_shift,6,600,0.5867,0.4133,0.0115
conformal_risk_filter,embodiment_shift,0,600,0.6267,0.3733,0.0092
conformal_risk_filter,embodiment_shift,1,600,0.6283,0.3717,0.0078
conformal_risk_filter,embodiment_shift,2,600,0.6133,0.3867,0.0001
conformal_risk_filter,embodiment_shift,3,600,0.6117,0.3883,0.0137
conformal_risk_filter,embodiment_shift,4,600,0.6167,0.3833,0.0039
conformal_risk_filter,embodiment_shift,5,600,0.6200,0.3800,0.0018
conformal_risk_filter,embodiment_shift,6,600,0.6250,0.3750,0.0087
conformal_risk_filter,combined_stress,0,600,0.5667,0.4333,0.0143
conformal_risk_filter,combined_stress,1,600,0.5783,0.4217,0.0229
conformal_risk_filter,combined_stress,2,600,0.5600,0.4400,0.0116
conformal_risk_filter,combined_stress,3,600,0.5383,0.4617,0.0219
conformal_risk_filter,combined_stress,4,600,0.5700,0.4300,0.0145
conformal_risk_filter,combined_stress,5,600,0.5567,0.4433,0.0001
conformal_risk_filter,combined_stress,6,600,0.5350,0.4650,0.0162
proposed_branch_mechanism,nominal,0,600,0.7650,0.2350,0.0071
proposed_branch_mechanism,nominal,1,600,0.7500,0.2500,0.0074
proposed_branch_mechanism,nominal,2,600,0.7617,0.2383,0.0002
proposed_branch_mechanism,nominal,3,600,0.7533,0.2467,0.0139
proposed_branch_mechanism,nominal,4,600,0.7417,0.2583,0.0029
proposed_branch_mechanism,nominal,5,600,0.7267,0.2733,0.0236
proposed_branch_mechanism,nominal,6,600,0.7500,0.2500,0.0055
proposed_branch_mechanism,hidden_mode_shift,0,600,0.7033,0.2967,0.0104
proposed_branch_mechanism,hidden_mode_shift,1,600,0.6933,0.3067,0.0008
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6800,0.3200,0.0169
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6617,0.3383,0.0128
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6700,0.3300,0.0096
proposed_branch_mechanism,hidden_mode_shift,5,600,0.7000,0.3000,0.0147
proposed_branch_mechanism,hidden_mode_shift,6,600,0.6917,0.3083,0.0012
proposed_branch_mechanism,embodiment_shift,0,600,0.6950,0.3050,0.0100
proposed_branch_mechanism,embodiment_shift,1,600,0.6733,0.3267,0.0313
proposed_branch_mechanism,embodiment_shift,2,600,0.7150,0.2850,0.0060
proposed_branch_mechanism,embodiment_shift,3,600,0.6967,0.3033,0.0101
proposed_branch_mechanism,embodiment_shift,4,600,0.6833,0.3167,0.0084
proposed_branch_mechanism,embodiment_shift,5,600,0.7183,0.2817,0.0210
proposed_branch_mechanism,embodiment_shift,6,600,0.7117,0.2883,0.0091
proposed_branch_mechanism,combined_stress,0,600,0.6783,0.3217,0.0159
proposed_branch_mechanism,combined_stress,1,600,0.6717,0.3283,0.0097
proposed_branch_mechanism,combined_stress,2,600,0.6817,0.3183,0.0153
proposed_branch_mechanism,combined_stress,3,600,0.6400,0.3600,0.0039
proposed_branch_mechanism,combined_stress,4,600,0.5950,0.4050,0.0541
proposed_branch_mechanism,combined_stress,5,600,0.6650,0.3350,0.0102
proposed_branch_mechanism,combined_stress,6,600,0.6550,0.3450,0.0050
oracle_branch_upper_bound,nominal,0,600,0.8067,0.1933,0.0001
oracle_branch_upper_bound,nominal,1,600,0.7817,0.2183,0.0151
oracle_branch_upper_bound,nominal,2,600,0.8017,0.1983,0.0066
oracle_branch_upper_bound,nominal,3,600,0.8167,0.1833,0.0227
oracle_branch_upper_bound,nominal,4,600,0.8067,0.1933,0.0028
oracle_branch_upper_bound,nominal,5,600,0.7850,0.2150,0.0188
oracle_branch_upper_bound,nominal,6,600,0.7917,0.2083,0.0163
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7817,0.2183,0.0202
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7633,0.2367,0.0117
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7500,0.2500,0.0131
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7433,0.2567,0.0055
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7533,0.2467,0.0110
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7617,0.2383,0.0030
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7450,0.2550,0.0178
oracle_branch_upper_bound,embodiment_shift,0,600,0.7583,0.2417,0.0118
oracle_branch_upper_bound,embodiment_shift,1,600,0.7450,0.2550,0.0154
oracle_branch_upper_bound,embodiment_shift,2,600,0.7683,0.2317,0.0034
oracle_branch_upper_bound,embodiment_shift,3,600,0.7600,0.2400,0.0025
oracle_branch_upper_bound,embodiment_shift,4,600,0.7717,0.2283,0.0013
oracle_branch_upper_bound,embodiment_shift,5,600,0.8017,0.1983,0.0343
oracle_branch_upper_bound,embodiment_shift,6,600,0.7750,0.2250,0.0035
oracle_branch_upper_bound,combined_stress,0,600,0.7500,0.2500,0.0095
oracle_branch_upper_bound,combined_stress,1,600,0.7250,0.2750,0.0057
oracle_branch_upper_bound,combined_stress,2,600,0.7483,0.2517,0.0063
oracle_branch_upper_bound,combined_stress,3,600,0.7150,0.2850,0.0128
oracle_branch_upper_bound,combined_stress,4,600,0.6900,0.3100,0.0533
oracle_branch_upper_bound,combined_stress,5,600,0.7433,0.2567,0.0057
oracle_branch_upper_bound,combined_stress,6,600,0.7433,0.2567,0.0015
